DateTime,Entries,UniqueIPs
1583486406,1345,1427
1583488330,1348,1430
1583490247,1344,1427
1583492168,1331,1415
1583494085,1328,1415
1583496015,1316,1403
1583497931,1312,1397
1583499852,1303,1385
1583501769,1316,1398
1583503696,1316,1397
1583505609,1294,1376
1583511370,1261,1338
1583513293,1231,1312
1583515206,1229,1314
1583517130,1207,1292
1583519052,1203,1290
1583520966,1203,1288
1583522887,1206,1294
1583524814,1209,1299
1583526731,1207,1299
1583528658,1221,1310
1583530568,1233,1318
1583532487,1258,1344
1583534408,1269,1349
1583536333,1281,1363
1583538247,1312,1398
1583540172,1323,1410
1583542090,1334,1424
1583544005,1322,1412
1583545929,1293,1379
1583547847,1325,1412
1583549766,1289,1381
1583551685,1322,1414
1583553617,1299,1387
1583555531,1305,1392
1583557700,1314,1400
1583559610,1319,1407
1583561533,1327,1419
1583563450,1328,1421
1583565372,1323,1417
1583567291,1352,1448
1583569209,1358,1453
1583571155,1346,1441
1583573050,1348,1444
1583574966,1347,1442
1583576913,1353,1449
1583580731,1348,1443
1583582674,1363,1454
1583584592,1364,1454
1583586498,1381,1472
1583588411,1371,1467
1583590601,1385,1479
1583592495,1391,1489
1583594407,1406,1505
1583596329,1416,1522
1583598291,1425,1531
1583600170,1443,1549
1583602085,1453,1559
1583604011,1462,1568
1583605956,1459,1564
1583607852,1463,1569
1583610017,1457,1570
1583613873,1442,1552
1583615795,1433,1545
1583617691,1431,1544
1583619608,1442,1552
1583621553,1448,1558
1583623450,1441,1551
1583625366,1446,1555
1583627312,1445,1555
1583631153,1409,1516
1583633320,1387,1493
1583635211,1378,1485
1583637133,1372,1481
1583639071,1383,1488
1583640982,1380,1484
1583642893,1380,1482
1583644832,1370,1469
1583646726,1352,1453
1583648647,1351,1453
1583650589,1351,1457
1583652492,1351,1451
1583654419,1342,1447
1583656333,1347,1449
1583660172,1326,1425
1583662093,1332,1434
1583664019,1341,1450
1583665936,1360,1471
1583667869,1367,1477
1583669783,1356,1466
1583671690,1364,1475
1583673635,1366,1474
1583675529,1376,1489
1583679367,1358,1470
1583681289,1365,1478
1583683233,1375,1487
1583685134,1365,1477
1583687052,1360,1474
1583688969,1369,1481
1583692809,1344,1456
1583694731,1355,1464
1583696670,1347,1454
1583698575,1364,1475
1583700490,1366,1480
1583702407,1368,1480
1583704348,1373,1485
1583706251,1366,1480
1583708189,1355,1469
1583710085,1359,1472
1583712019,1356,1467
1583713957,1342,1456
1583716120,1357,1474
1583718009,1352,1469
1583719929,1358,1474
1583723794,1340,1449
1583725689,1343,1450
1583727630,1329,1436
1583729527,1339,1442
1583731450,1340,1442
1583733391,1338,1445
1583735285,1340,1448
1583737213,1336,1445
1583739156,1336,1446
1583741054,1333,1445
1583742968,1331,1439
1583744913,1347,1455
1583746812,1346,1454
1583748979,1328,1436
1583750892,1314,1417
1583752814,1304,1409
1583754751,1289,1393
1583756653,1293,1399
1583760760,1256,1359
1583762679,1251,1357
1583764575,1271,1377
1583768415,1250,1360
1583770335,1250,1357
1583772278,1253,1360
1583774174,1255,1362
1583776100,1254,1361
1583778032,1283,1394
1583779933,1286,1398
1583781854,1288,1398
1583785687,1286,1386
1583787611,1294,1393
1583789533,1300,1398
1583791723,1305,1408
1583793636,1318,1417
1583795538,1328,1428
1583797451,1325,1426
1583799375,1324,1423
1583801293,1329,1429
1583803238,1330,1429
1583805153,1326,1426
1583808992,1322,1420
1583810892,1318,1415
1583812816,1326,1425
1583814769,1333,1434
1583816678,1338,1440
1583818574,1341,1440
1583820521,1360,1456
1583822416,1343,1439
1583824332,1346,1443
1583830095,1319,1416
1583832005,1314,1409
1583833955,1302,1397
1583835850,1308,1404
1583837771,1307,1403
1583839712,1299,1394
1583841611,1306,1401
1583843557,1280,1375
1583845480,1299,1394
1583847427,1290,1382
1583849296,1290,1381
1583851239,1301,1389
1583853138,1331,1422
1583855051,1331,1420
1583858891,1307,1389
1583860816,1300,1382
1583862728,1300,1387
1583864652,1318,1401
1583866567,1318,1399
1583868490,1308,1391
1583870434,1331,1419
1583872337,1321,1409
1583874502,1313,1399
1583876416,1302,1392
1583878359,1297,1385
1583880250,1294,1374
1583882173,1293,1374
1583884090,1289,1369
1583886006,1290,1363
1583887924,1279,1351
1583893686,1248,1319
1583895611,1259,1328
1583897532,1262,1327
1583899694,1270,1334
1583901611,1268,1332
1583903530,1250,1307
1583905448,1243,1298
1583907371,1236,1293
1583909290,1228,1288
1583911205,1219,1286
1583913126,1240,1308
1583915050,1260,1328
1583916967,1245,1314
1583918887,1256,1327
1583920814,1265,1341
1583922732,1266,1339
1583924656,1258,1332
1583926571,1272,1348
1583928490,1284,1366
1583930410,1313,1395
1583932330,1324,1408
1583934275,1344,1426
1583936174,1350,1430
1583938091,1348,1425
1583940009,1344,1420
1583941930,1337,1414
1583943876,1367,1444
1583947686,1363,1441
1583949608,1354,1433
1583953700,1312,1388
1583955650,1313,1392
1583959449,1296,1375
1583961372,1302,1382
1583963289,1315,1395
1583965236,1322,1404
1583967126,1321,1403
1583969050,1325,1406
1583970988,1333,1410
1583972886,1348,1428
1583974806,1349,1434
1583976774,1368,1456
1583978893,1391,1481
1583980811,1390,1480
1583982730,1380,1466
1583986568,1343,1433
1583988489,1357,1451
1583990407,1371,1463
1583992327,1358,1452
1583994248,1370,1466
1583996167,1366,1463
1583998086,1376,1471
1584000010,1374,1469
1584002896,1373,1469
1584006017,1351,1441
1584007933,1354,1443
1584009846,1356,1445
1584011775,1356,1446
1584013717,1345,1432
1584015607,1351,1438
1584017524,1337,1427
1584019466,1332,1424
1584021366,1339,1428
1584023284,1334,1427
1584025226,1331,1426
1584027130,1332,1426
1584029318,1323,1414
1584031208,1309,1398
1584033129,1330,1421
1584035045,1331,1422
1584036998,1337,1427
1584038889,1363,1453
1584040808,1373,1462
1584042725,1372,1459
1584044675,1397,1486
1584046566,1385,1476
1584050434,1357,1440
1584052330,1367,1451
1584054252,1366,1451
1584056168,1362,1447
1584060010,1344,1429
1584061930,1345,1432
1584063850,1357,1442
1584065770,1365,1450
1584067689,1361,1447
1584069606,1370,1451
1584071548,1393,1479
1584073450,1387,1476
1584075364,1373,1463
1584077284,1369,1461
1584079208,1370,1463
1584081156,1360,1450
1584083297,1371,1463
1584085210,1365,1460
1584087136,1374,1465
1584090970,1369,1460
1584092890,1373,1463
1584094806,1371,1460
1584098646,1368,1460
1584100566,1362,1453
1584102485,1359,1447
1584104408,1366,1454
1584106331,1364,1452
1584108249,1354,1441
1584110167,1343,1429
1584112106,1342,1423
1584114015,1330,1411
1584115934,1348,1429
1584117852,1359,1439
1584119773,1359,1437
1584121694,1359,1437
1584123605,1372,1451
1584125528,1364,1441
1584127450,1368,1446
1584129367,1363,1442
1584133211,1342,1417
1584135139,1365,1440
1584137322,1352,1427
1584139209,1344,1417
1584143050,1315,1388
1584144972,1340,1415
1584146890,1326,1403
1584148812,1329,1410
1584150726,1316,1396
1584152648,1315,1396
1584154567,1309,1393
1584156484,1302,1390
1584158411,1300,1384
1584160329,1305,1388
1584162495,1318,1404
1584164412,1312,1397
1584166331,1316,1403
1584168261,1317,1405
1584170170,1317,1401
1584172120,1308,1393
1584174008,1302,1383
1584175929,1320,1406
1584177846,1308,1396
1584179769,1299,1387
1584181685,1304,1393
1584183617,1327,1417
1584185528,1332,1425
1584187703,1346,1438
1584189612,1335,1428
1584191535,1335,1429
1584193451,1342,1435
1584197531,1324,1414
1584199446,1329,1422
1584201366,1335,1429
1584203287,1322,1420
1584205225,1311,1411
1584207130,1315,1416
1584209060,1304,1405
1584210969,1282,1384
1584212888,1275,1377
1584214808,1272,1373
1584216730,1268,1368
1584218647,1287,1388
1584220680,1277,1375
1584222484,1281,1379
1584224406,1286,1384
1584226355,1291,1391
1584228248,1328,1429
1584230164,1327,1428
1584232085,1332,1435
1584234012,1346,1443
1584235930,1342,1438
1584238097,1347,1445
1584240008,1333,1431
1584241938,1331,1429
1584243852,1326,1425
1584245771,1332,1428
1584247695,1334,1435
1584249607,1331,1429
1584251526,1343,1439
1584253446,1332,1428
1584255371,1321,1414
1584257306,1325,1418
1584259213,1321,1417
1584261150,1312,1410
1584263051,1311,1413
1584264968,1308,1412
1584266906,1310,1410
1584268809,1306,1410
1584270735,1306,1407
1584272669,1301,1398
1584274582,1278,1375
1584276513,1287,1387
1584278429,1298,1393
1584280325,1292,1384
1584282246,1310,1403
1584284181,1308,1398
1584286087,1296,1388
1584288008,1293,1385
1584289950,1308,1408
1584291853,1315,1422
1584294015,1321,1426
1584295934,1313,1417
1584297863,1320,1424
1584299773,1332,1437
1584301691,1325,1429
1584303623,1330,1434
1584305524,1335,1438
1584307463,1335,1438
1584309364,1329,1432
1584311287,1332,1432
1584313229,1321,1418
1584315131,1301,1403
1584317313,1293,1393
1584323065,1237,1336
1584324969,1234,1336
1584326906,1238,1338
1584328804,1240,1344
1584330725,1262,1364
1584332666,1270,1371
1584334566,1255,1354
1584336487,1254,1355
1584338413,1249,1350
1584341292,1259,1358
1584343223,1256,1355
1584345125,1243,1342
1584348979,1223,1322
1584350883,1209,1303
1584352870,1207,1302
1584354746,1211,1305
1584356914,1201,1296
1584358809,1192,1287
1584360754,1180,1274
1584362647,1184,1278
1584364595,1175,1267
1584366489,1174,1267
1584368421,1183,1275
1584370348,1190,1279
1584372247,1201,1291
1584374181,1210,1293
1584378015,1195,1273
1584379947,1198,1273
1584381853,1188,1267
1584383771,1187,1268
1584385690,1184,1268
1584387611,1188,1271
1584389545,1199,1281
1584391449,1209,1292
1584393378,1220,1302
1584395289,1234,1319
1584397221,1248,1335
1584399125,1248,1335
1584401050,1271,1363
1584402980,1271,1362
1584404886,1264,1352
1584406808,1287,1379
1584408744,1321,1414
1584410652,1314,1411
1584412583,1319,1412
1584414493,1329,1423
1584416407,1356,1446
1584418342,1369,1461
1584420251,1374,1464
1584422432,1384,1473
1584426250,1365,1448
1584428184,1369,1453
1584430084,1371,1457
1584432023,1383,1468
1584433929,1414,1500
1584436101,1428,1516
1584438010,1440,1526
1584439943,1445,1530
1584441853,1443,1528
1584444016,1453,1538
1584445928,1447,1532
1584447848,1452,1537
1584449781,1455,1541
1584451693,1455,1539
1584455550,1417,1499
1584457452,1420,1501
1584459370,1412,1490
1584461305,1399,1479
1584463457,1408,1493
1584465376,1408,1494
1584467323,1415,1499
1584471152,1408,1486
1584474965,1396,1470
1584476884,1401,1473
1584478823,1402,1474
1584480729,1422,1494
1584482652,1429,1499
1584484583,1444,1512
1584486757,1453,1521
1584488654,1437,1503
1584490566,1452,1515
1584492505,1463,1526
1584494408,1477,1539
1584496334,1491,1547
1584498262,1492,1547
1584502351,1465,1511
1584504254,1451,1498
1584506184,1429,1476
1584508094,1424,1472
1584510007,1416,1464
1584511952,1443,1491
1584513847,1435,1483
1584515774,1428,1475
1584519613,1406,1452
1584521530,1402,1446
1584523467,1380,1429
1584525383,1375,1423
1584527292,1377,1426
1584529229,1393,1442
